,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
185,Anand Travels,639,3.2,22 Seats available,NON A/C Sleeper (2+1),19:30,10h 30m,07:30,Mapusa
186,Jolly Tours and Travels,INR 1499,4.0,11 Seats available,VE A/C Sleeper (2+1),18:25,12h 35m,06:30,Mapusa
187,Atmaram Travels ( Dolphin ),INR 700,3.7,21 Seats available,AC Sleeper (2+1),18:30,13h 00m,10:30,Mapusa
188,Atmaram Travels Goa,INR 899,4.0,20 Seats available,A/C Sleeper (2+1),22:31,12h 00m,12:41,Mapusa
189,Manish Sharma Travels,INR 850,2.4,23 Seats available,A/C Sleeper (2+1),19:00,16h 00m,11:00,Mapusa
190,Sai Travels - Saijyoti,INR 949,3.8,26 Seats available,A/C Sleeper (2+1),19:45,12h 00m,10:35,Panjim
191,Manish Roshan Travels,INR 850,3.4,29 Seats available,A/C Sleeper (2+1),20:30,12h 00m,10:30,Mapusa
192,Maa tours & Travels,INR 1100,2.2,28 Seats available,A/C Sleeper (2+1),16:30,15h 20m,07:45,Mapusa
193,Maa tours & Travels,INR 1800,2.0,14 Seats available,A/C Seater (2+2),16:00,15h 10m,07:10,Mapusa
194,Atmaram Travels (Vishal),INR 499,3.1,31 Seats available,Non AC Seater (2+2),18:10,13h 00m,09:20,Mapusa
195,Naik Tours And Travels,INR 600,2.5,20 Seats available,NON A/C Sleeper (2+1),17:40,14h 05m,07:05,Mapusa
196,Jolly Tours and Travels,INR 1499,2.6,30 Seats available,A/C Sleeper (2+1),19:25,12h 35m,07:30,Mapusa
197,Maa tours & Travels,INR 1000,1.9,49 Seats available,A/C Seater (2+2),16:30,13h 00m,06:45,Mapusa
198,Kanad Travels,INR 1100,1.1,30 Seats available,AC Sleeper (2+1),16:30,13h 00m,07:45,Mapusa
199,SIDDHANTH TRANSPORT,INR 5000,4.3,49 Seats available,A/C Seater Push Back (2+2),17:20,15h 25m,08:45,Mapusa
200,Sai Travels,INR 4000,3.7,27 Seats available,A/C Sleeper (2+1),19:15,14h 45m,10:00,Panjim
201,Sai Travels,INR 5000,3.7,31 Seats available,NON A/C Sleeper (2+1),17:30,15h 30m,09:00,Panjim
202,Naik Tours And Travels,INR 750,2.6,25 Seats available,NON A/C Sleeper (1+2),16:00,14h 30m,06:20,Mapusa
203,Shri Mahadev Travels(Padru),INR 3150,3.1,36 Seats available,NON A/C Sleeper (2+1),23:00,14h 30m,13:30,Bus stand
204,VRL Travels,INR 900,,24 Seats available,A/C Sleeper (2+1),19:30,13h 00m,10:00,Panjim
205,Kadamba Transport Corporation Limited (KTCL) - 99716,INR 150,3.7,,AC Seater (2+2),10:31,01h 14m,11:45,
206,Kadamba Transport Corporation Limited (KTCL) - 78627,INR 150,3.7,,Volvo AC Seater 2+2,14:01,01h 14m,15:15,
207,Kadamba Transport Corporation Limited (KTCL) - 99718,INR 150,3.7,,AC Seater (2+2),16:01,01h 14m,17:15,
208,Kadamba Transport Corporation Limited (KTCL) - 159664,INR 400,4.6,,A/C Seater (2+3),10:30,02h 00m,12:30,
209,Kadamba Transport Corporation Limited (KTCL) - 158996,INR 400,4.6,,A/C Seater (2+3),12:30,02h 00m,14:30,
210,Kadamba Transport Corporation Limited (KTCL) - 159015,INR 400,4.6,,A/C Seater (2+3),16:00,02h 00m,18:00,
211,Kadamba Transport Corporation Limited (KTCL) - 159023,INR 150,3.7,,A/C Seater (2+3),10:15,00h 30m,10:45,
212,Kadamba Transport Corporation Limited (KTCL) - 158996,INR 200,3.7,,A/C Seater (2+3),12:30,00h 55m,13:25,
213,Kadamba Transport Corporation Limited (KTCL) - 159022,INR 150,3.7,,A/C Seater (2+3),08:00,00h 25m,08:25,
214,Kadamba Transport Corporation Limited (KTCL) - 159015,INR 150,3.7,,A/C Seater (2+3),16:00,00h 25m,16:25,
215,Kadamba Transport Corporation Limited (KTCL) - 159021,INR 200,3.7,,A/C Seater (2+3),12:00,00h 30m,12:30,
216,Kadamba Transport Corporation Limited (KTCL) - 158988,INR 150,3.7,,A/C Seater (2+3),11:30,00h 30m,12:00,
217,Kadamba Transport Corporation Limited (KTCL) - 160437,INR 150,3.7,,A/C Seater (2+3),17:30,00h 30m,18:00,
218,Kadamba Transport Corporation Limited (KTCL) - 160438,INR 150,3.7,,A/C Seater (2+3),13:30,00h 30m,14:00,
219,Kadamba Transport Corporation Limited (KTCL) - 159664,INR 150,3.7,,A/C Seater (2+3),10:30,00h 30m,11:00,
220,Kadamba Transport Corporation Limited (KTCL) - 159657,INR 150,3.7,,A/C Seater (2+3),11:15,00h 30m,11:45,
221,Kadamba Transport Corporation Limited (KTCL) - 159654,INR 150,3.7,,A/C Seater (2+3),08:15,00h 30m,08:45,
222,Kadamba Transport Corporation Limited (KTCL) - 159664,INR 400,4.6,,A/C Seater (2+3),10:30,02h 00m,12:30,
223,Kadamba Transport Corporation Limited (KTCL) - 158996,INR 400,4.6,,A/C Seater (2+3),12:30,02h 00m,14:30,
224,Kadamba Transport Corporation Limited (KTCL) - 159015,INR 400,4.6,,A/C Seater (2+3),16:00,02h 00m,18:00,
225,Kadamba Transport Corporation Limited (KTCL) - 159023,INR 150,3.7,,A/C Seater (2+3),10:15,00h 30m,10:45,
226,Kadamba Transport Corporation Limited (KTCL) - 158996,INR 200,3.7,,A/C Seater (2+3),12:30,00h 55m,13:25,
227,Kadamba Transport Corporation Limited (KTCL) - 159022,INR 150,3.7,,A/C Seater (2+3),08:00,00h 25m,08:25,
228,Kadamba Transport Corporation Limited (KTCL) - 159015,INR 150,3.7,,A/C Seater (2+3),16:00,00h 25m,16:25,
229,Kadamba Transport Corporation Limited (KTCL) - 159021,INR 200,3.7,,A/C Seater (2+3),12:00,00h 30m,12:30,
230,Kadamba Transport Corporation Limited (KTCL) - 158988,INR 150,3.7,,A/C Seater (2+3),11:30,00h 30m,12:00,
231,Kadamba Transport Corporation Limited (KTCL) - 160437,INR 150,3.7,,A/C Seater (2+3),17:30,00h 30m,18:00,
232,Kadamba Transport Corporation Limited (KTCL) - 160438,INR 150,3.7,,A/C Seater (2+3),13:30,00h 30m,14:00,
233,Kadamba Transport Corporation Limited (KTCL) - 159664,INR 150,3.7,,A/C Seater (2+3),10:30,00h 30m,11:00,
234,Kadamba Transport Corporation Limited (KTCL) - 159657,INR 150,3.7,,A/C Seater (2+3),11:15,00h 30m,11:45,
235,Kadamba Transport Corporation Limited (KTCL) - 159654,INR 150,3.7,,A/C Seater (2+3),08:15,00h 30m,08:45,
236,Kadamba Transport Corporation Limited (KTCL) - 6020,INR 170,3.1,9 Seats available,Non AC Seater 2+2,16:00,03h 45m,19:45,
237,Shirdi Xpress,750,3.3,,A/C Sleeper (2+1),08:15,03h 15m,11:30,
238,Humsafar Travels,INR 1550,1.5,,A/C Sleeper (2+1),04:30,04h 30m,09:00,
239,S R Travels,INR 799,1.3,,NON A/C Sleeper (2+1),01:00,05h 00m,06:00,
240,Kadamba Transport Corporation Limited (KTCL) - 6028,INR 150,3.7,,Non AC Seater 2+2,07:30,03h 00m,10:30,
241,Kadamba Transport Corporation Limited (KTCL) - 159019,INR 200,4.2,,A/C Seater (2+3),10:00,01h 15m,11:15,
242,Kadamba Transport Corporation Limited (KTCL) - 159065,INR 200,3.1,,A/C Seater (2+3),11:45,01h 15m,13:00,
243,Kadamba Transport Corporation Limited (KTCL) - 159017,INR 200,3.0,,A/C Seater (2+3),06:00,01h 15m,07:15,
244,Kadamba Transport Corporation Limited (KTCL) - 159018,INR 200,2.5,,A/C Seater (2+3),07:00,01h 15m,08:15,
245,UNIQUE TOURS AND TRAVELS,INR 400,,,A/C Seater Push Back (2+1),08:30,11h 30m,20:00,
246,Kadamba Transport Corporation Limited (KTCL) - 89820,INR 1100,3.3,13 Seats available,A/C Sleeper (2+1),19:00,12h 00m,07:00,Madgaon
247,Atmaram Gobus,INR 899,4.9,6 Seats available,VE A/C Sleeper (2+1),21:32,08h 50m,06:22,Mapusa
248,Atmaram Gobus,INR 750,4.8,27 Seats available,VE A/C Sleeper (2+1),22:30,10h 40m,09:10,Mapusa
249,AdZingbus Plus,657,4.4,28 Seats available,VE A/C Sleeper (2+1),19:40,10h 05m,05:45,Mapusa
250,Ashray Travels,INR 749,4.6,18 Seats available,Bharat Benz A/C Sleeper (2+1),22:30,11h 30m,10:00,Mapusa
251,IntrCity SmartBus,INR 730,4.6,18 Seats available,AC Sleeper (2+1),19:30,10h 05m,05:35,Mapusa
252,IntrCity SmartBus,INR 700,4.4,27 Seats available,AC Sleeper (2+1),21:30,10h 00m,07:30,Mapusa
253,Zingbus Plus,584,4.3,25 Seats available,Bharat Benz A/C Sleeper (2+1),21:30,11h 10m,08:40,Mapusa
254,Sangitam Travels Tanzanite,INR 571,4.3,22 Seats available,A/C Sleeper (2+1),21:00,10h 30m,07:30,Mapusa
255,Atmaram Gobus,INR 599,4.3,16 Seats available,NON A/C Sleeper (2+1),19:45,10h 30m,06:15,Mapusa
256,Atmaram Travels(M.Dev),INR 808,4.5,26 Seats available,A/C Sleeper (2+1),22:00,09h 45m,07:45,Mapusa
257,IntrCity SmartBus,INR 799,4.3,30 Seats available,AC Sleeper (2+1),21:00,10h 05m,07:05,Mapusa
258,IntrCity SmartBus,INR 799,4.3,25 Seats available,AC Sleeper (2+1),18:30,10h 55m,05:25,Mapusa
259,Ashray Travels,INR 790,4.1,27 Seats available,Volvo Multi-Axle A/C Sleeper (2+1),21:00,10h 15m,07:15,Mapusa
260,Rajdhani Travels Corporation,INR 849,4.4,21 Seats available,VE A/C Sleeper (2+1),18:00,12h 10m,06:10,Madgaon
261,Prasanna Purple Grand,828,4.2,19 Seats available,A/C Sleeper (2+1),22:15,09h 30m,07:45,Mapusa
262,Indumati Travels,INR 600,4.1,15 Seats available,A/C Sleeper (2+1),20:15,10h 00m,06:15,Panjim
263,Indumati Travels,INR 600,4.1,16 Seats available,A/C Sleeper (2+1),21:00,10h 00m,07:00,Porvorim
264,Atmaram Travels(KVT Narmada Red),INR 600,4.1,21 Seats available,Bharat Benz A/C Sleeper (2+1),21:16,10h 30m,07:46,Mapusa
265,Atmaram Travels ( Ashray ),INR 599,4.1,23 Seats available,A/C Sleeper (2+1),22:01,10h 15m,08:16,Mapusa
266,Prasanna Purple Big Bus,828,4.1,20 Seats available,VE A/C Sleeper (2+1),22:00,09h 30m,07:30,Mapusa
267,Zingbus Plus,637,4.4,18 Seats available,Bharat Benz A/C Sleeper (2+1),18:10,10h 25m,04:35,Mapusa
268,Atmaram Travels ( Dolphin ),INR 660,4.1,28 Seats available,A/C Sleeper (2+1),17:30,10h 15m,03:45,Mapusa
269,Ashray Grand,INR 1000,3.9,29 Seats available,Volvo Multi-Axle A/C Sleeper (2+1),22:00,11h 30m,09:30,Mapusa
270,Laxmi Queen Asta,INR 699,4.3,20 Seats available,A/C Sleeper (2+1),20:30,10h 30m,07:00,Mapusa
271,Amrutyog Travels,INR 599,4.1,23 Seats available,A/C Sleeper (2+1),19:00,11h 22m,06:22,Madgaon
272,Laxmi-Princess Nova,INR 399,4.1,24 Seats available,Non A/C Seater / Sleeper (2+1),19:00,11h 30m,06:30,Mapusa
273,Laxmi Queen Prime,INR 699,4.0,28 Seats available,A/C Sleeper (2+1),19:30,11h 00m,06:30,Mapusa
274,Prasanna - Purple Bus,918,4.0,18 Seats available,VE A/C Sleeper (2+1),17:00,12h 00m,05:00,Madgaon
275,Prasanna - Purple Bus,918,4.0,17 Seats available,Volvo A/C Sleeper (2+1),18:00,12h 15m,06:15,Madgaon
276,Ashray Travels,INR 350,4.6,46 Seats available,Non A/C Seater / Sleeper (2+1),20:00,13h 00m,09:00,Mapusa
277,Atmaram Travels (Humsafar),INR 750,3.9,26 Seats available,Bharat Benz A/C Sleeper (2+1),19:30,09h 30m,05:00,Mapusa
278,Ashray Travels,INR 799,3.7,6 Seats available,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:00,12h 05m,08:05,Mapusa
279,Laxmi Empress Stellar,INR 649,3.7,18 Seats available,NON A/C Sleeper (2+1),19:45,11h 00m,06:45,Mapusa
280,Atmaram Travels ( Dolphin ),INR 799,4.1,22 Seats available,A/C Sleeper (2+1),14:00,11h 00m,01:00,Mapusa
281,Zingbus Plus,727,4.4,22 Seats available,VE A/C Sleeper (2+1),20:25,10h 00m,06:25,Mapusa
282,Atmaram Travels ( Gogte ),INR 600,3.5,20 Seats available,NON A/C Sleeper (2+1),21:15,10h 30m,07:45,Mapusa
283,Giroba Travels (ST.CHRISTOPHER),INR 350,3.7,30 Seats available,Non AC Seater (2+2),18:30,11h 00m,05:30,Mapusa
284,IntrCity SmartBus,INR 629,3.8,22 Seats available,AC Sleeper (2+1),20:00,10h 15m,06:15,Mapusa
285,PSR Travels Goa,INR 999,4.2,20 Seats available,A/C Sleeper (2+1),19:15,10h 00m,05:15,Porvorim
286,Atmaram Travels (Shreyas),INR 599,3.9,21 Seats available,Bharat Benz A/C Sleeper (2+1),20:03,09h 45m,05:48,Mapusa
287,VAILANKANNI TRAVELS,INR 900,3.8,26 Seats available,VE A/C Sleeper (2+1),18:30,10h 30m,05:00,Margao Opp ktc Bus Stand
288,Atmaram Travels (Shreyas),INR 599,3.8,23 Seats available,NON A/C Sleeper (2+1),20:30,10h 30m,07:00,Mapusa
289,Ashray Travels,INR 2000,3.7,33 Seats available,Volvo Multi-Axle A/C Sleeper (2+1),21:30,12h 15m,09:45,Mapusa
290,Atmaram Travels ( Dolphin ),INR 750,3.7,29 Seats available,A/C Sleeper (2+1),16:30,11h 55m,04:25,Mapusa
291,IntrCity SmartBus,INR 799,4.1,26 Seats available,AC Sleeper (2+1),17:30,11h 15m,04:45,Mapusa
292,Atmaram Gobus,INR 499,4.6,24 Seats available,NON A/C Sleeper (2+1),18:59,10h 30m,05:29,Mapusa
293,Atmaram Travels ( Dolphin ),INR 750,3.8,28 Seats available,A/C Sleeper (2+1),15:30,11h 00m,02:30,Mapusa
294,Anand Travels,639,3.3,19 Seats available,NON A/C Sleeper (2+1),18:00,10h 00m,04:00,Madgaon
295,"National Travels,Goa",INR 499,3.8,19 Seats available,NON A/C Sleeper (2+1),19:00,11h 20m,06:20,Panjim
296,Atmaram Travels Goa,INR 899,3.3,20 Seats available,A/C Sleeper (2+1),22:31,10h 00m,08:31,Mapusa
297,PSR Travels (Vaibhav),INR 849,3.6,27 Seats available,A/C Sleeper (2+1),22:30,09h 00m,07:30,Mapusa
298,Atmaram Travels ( Dolphin ),INR 700,4.0,21 Seats available,AC Sleeper (2+1),18:30,11h 00m,05:30,Mapusa
299,Hans Travels (I) Private Limited,INR 1200,1.7,21 Seats available,A/C Sleeper (2+1),12:30,10h 45m,23:15,Madgaon
300,Manish Sharma Travels,INR 850,2.7,19 Seats available,A/C Sleeper (2+1),17:30,11h 30m,05:00,Madgaon
301,Giroba Travels (Kelkar),INR 399,3.1,23 Seats available,NON A/C Seater/ Sleeper (2+1),17:45,11h 45m,05:30,Mapusa
302,Atmaram Travels (Unity),INR 666,4.2,27 Seats available,A/C Sleeper (2+1),20:00,10h 30m,06:30,Mapusa
303,Atmaram Travels (Pawan),INR 666,3.8,26 Seats available,A/C Sleeper (2+1),19:00,11h 00m,06:00,Porvorim
304,PSR Travels Goa,INR 899,3.4,45 Seats available,A/C Sleeper (2+1),19:45,10h 15m,06:00,Madgaon
305,Sai Travels - Shree Sai,INR 5000,3.2,31 Seats available,NON A/C Push Back (2+2),17:30,11h 30m,05:00,Mapusa
306,Atmaram Travels (Vishal),INR 499,3.4,30 Seats available,Non AC Seater (2+2),18:10,11h 55m,06:05,Madgaon
307,Jolly Tours and Travels,INR 1499,3.5,49 Seats available,A/C Sleeper (2+1),18:30,11h 15m,05:45,Panjim
308,SIDDHANTH TRANSPORT,INR 5000,4.3,14 Seats available,A/C Seater Push Back (2+2),17:00,10h 55m,03:55,Panjim
309,Maa tours & Travels,INR 1800,1.7,20 Seats available,A/C Seater (2+2),15:30,12h 30m,04:00,Madgaon
310,Jolly Tours and Travels,INR 1499,3.6,29 Seats available,VE A/C Sleeper (2+1),17:30,11h 15m,04:45,Madgaon
311,Manish Roshan Travels,INR 850,2.7,49 Seats available,A/C Sleeper (2+1),19:00,11h 30m,06:30,Panjim
312,Maa tours & Travels,INR 1000,1.8,29 Seats available,A/C Seater (2+2),16:00,12h 00m,04:00,Madgaon
313,VRL Travels,INR 1100,3.0,24 Seats available,A/C Sleeper (2+1),17:00,12h 00m,05:00,Panjim
314,VRL Travels,INR 900,3.7,,A/C Sleeper (2+1),19:30,10h 00m,05:30,
315,Kadamba Transport Corporation Limited (KTCL) - 159023,INR 200,4.7,,A/C Seater (2+3),10:15,01h 10m,11:25,
316,Kadamba Transport Corporation Limited (KTCL) - 160437,INR 200,4.6,,A/C Seater (2+3),17:30,01h 10m,18:40,
317,Kadamba Transport Corporation Limited (KTCL) - 158988,INR 200,5.0,,A/C Seater (2+3),11:30,01h 25m,12:55,
318,Kadamba Transport Corporation Limited (KTCL) - 159021,INR 200,4.3,,A/C Seater (2+3),12:00,01h 10m,13:10,
319,Kadamba Transport Corporation Limited (KTCL) - 159022,INR 200,3.6,,A/C Seater (2+3),08:00,01h 10m,09:10,
320,Kadamba Transport Corporation Limited (KTCL) - 160438,INR 200,4.5,,A/C Seater (2+3),13:30,01h 10m,14:40,
321,Kadamba Transport Corporation Limited (KTCL) - 60996,INR 505,2.7,28 Seats available,Non AC Seater 2+2,19:00,09h 30m,04:30,Vasco
322,Vaibhav Travels,INR 600,3.5,16 Seats available,A/C Sleeper (2+1),20:00,09h 42m,05:42,Verna
323,Humsafar Travels,INR 1350,4.0,26 Seats available,A/C Sleeper (2+1),19:00,06h 30m,01:30,Mapusa
324,Neeta tours and travels,INR 599,3.6,32 Seats available,AC Sleeper (2+1),10:30,08h 00m,18:30,Panjim
325,Konkan Tours & Travels,INR 3000,3.5,24 Seats available,NON A/C Sleeper (2+1),17:00,08h 45m,01:45,Mapusa
326,Om Sri Tours and Travels,1849,2.4,,Volvo Multi-Axle A/C Sleeper (2+1),20:00,07h 30m,03:30,
327,Intercity travels,INR 1199,4.6,13 Seats available,Bharat Benz A/C Sleeper (2+1),18:00,13h 15m,07:15,Panjim
328,Sunrise Tours and Travels,INR 1099,4.4,19 Seats available,A/C Sleeper (2+1),18:30,12h 00m,06:40,Panjim
329,VKV Travels,1240,4.5,23 Seats available,A/C Sleeper (2+1),13:00,12h 15m,01:00,Panjim
330,AdIntercity travels,1099,4.1,21 Seats available,Bharat Benz A/C Sleeper (2+1),17:10,13h 05m,06:15,Panjim
331,Streamline tours and travels,INR 1099,4.1,28 Seats available,A/C Sleeper (2+1),18:00,12h 30m,06:30,Panjim
332,IntrCity SmartBus,INR 979,4.1,28 Seats available,AC Sleeper (2+1),19:00,13h 35m,08:35,Panjim
333,Streamline tours and travels,INR 1099,3.9,27 Seats available,A/C Sleeper (2+1),19:00,12h 30m,07:30,Panjim
334,IntrCity SmartBus,INR 944,4.1,30 Seats available,AC Sleeper (2+1),17:00,13h 40m,06:40,Panjim
335,Sea Bird Tourist,INR 900,3.3,25 Seats available,A/C Sleeper (2+1),20:30,13h 00m,09:30,Panjim
336,Sugama Tourist,INR 950,3.6,25 Seats available,NON A/C Sleeper (2+1),19:45,12h 00m,07:45,Margoa Kadamba Bus Stand
337,Sea Bird Tourist,INR 700,3.2,22 Seats available,NON A/C Sleeper (2+1),18:30,13h 30m,08:30,Panjim
338,Bharathi Travels,INR 1199,3.1,23 Seats available,A/C Sleeper (2+1),18:00,14h 00m,07:00,Panjim
339,SRS Travels,INR 699,3.0,30 Seats available,NON AC Seater / Sleeper 2+1,19:00,12h 30m,07:30,Madgaon
340,SPR Tours And Travels,INR 750,3.1,20 Seats available,NON A/C Sleeper (1+2),19:30,13h 30m,08:40,Paulo Bus Terminal Panjim
341,SRS Travels,INR 699,2.8,30 Seats available,NON AC Seater / Sleeper 2+1,18:00,13h 30m,07:30,Panjim
342,Anand Travels,INR 760,2.6,25 Seats available,NON A/C Sleeper (2+1),18:30,11h 30m,06:45,Panjim
343,Sea Bird Tourist,INR 700,3.1,24 Seats available,NON A/C Sleeper (2+1),17:30,13h 30m,07:30,Panjim
344,Sugama Tourist,INR 950,4.5,25 Seats available,NON A/C Sleeper (2+1),18:00,13h 45m,07:45,Interstate Private Bus Parkin...
345,Bharathi Travels,INR 990,2.2,36 Seats available,A/C Sleeper (2+1),18:30,14h 00m,07:30,Panjim
346,Sea Bird Tourist,INR 700,3.1,34 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:00,13h 10m,09:00,Panjim
347,Reshma Travels,INR 750,3.2,28 Seats available,NON A/C Sleeper (2+1),18:30,12h 30m,06:35,Panjim
348,Sugama Tourist,INR 950,3.8,25 Seats available,NON A/C Sleeper (2+1),19:00,12h 45m,07:45,Panjim
349,Kukkeshree Travels,INR 999,2.9,25 Seats available,A/C Sleeper (2+1),19:00,12h 30m,08:00,Panjim
350,Kukkeshree Travels,INR 999,2.4,22 Seats available,A/C Sleeper (2+1),18:30,12h 30m,07:00,Panjim
351,Sea Bird Tourist,INR 750,2.7,37 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:00,12h 30m,07:30,Panjim
352,Sea Bird Tourist,INR 900,1.9,22 Seats available,A/C Sleeper (2+1),17:00,13h 00m,06:00,Panjim
353,Om Sri Tours and Travels,1387,2.4,24 Seats available,Volvo Multi-Axle A/C Sleeper (2+1),21:00,11h 00m,08:00,Panjim
354,VRL Travels,INR 800,4.6,24 Seats available,NON A/C Sleeper (2+1),18:00,14h 00m,08:00,Panjim
355,VRL Travels,INR 700,2.2,26 Seats available,A/C Seater / Sleeper (2+1),19:00,14h 00m,09:00,Panjim
356,VRL Travels,INR 900,2.7,24 Seats available,A/C Sleeper (2+1),20:00,14h 00m,10:00,Panjim
357,Kadamba Transport Corporation Limited (KTCL) - 132897,INR 450,2.3,38 Seats available,Non AC Seater (2+2),23:00,09h 00m,08:00,KSRTC BUS STAND
358,Sea Bird Tourist,INR 700,4.1,27 Seats available,NON A/C Sleeper (2+1),23:45,08h 15m,08:00,Shimoga
359,Kadamba Transport Corporation Limited (KTCL) - 60996,INR 850,2.9,28 Seats available,Non AC Seater 2+2,19:00,13h 30m,08:30,Vasco
360,IntrCity SmartBus,INR 1124,3.4,24 Seats available,AC Sleeper (2+1),17:30,11h 15m,04:45,Panjim
361,Humsafar Travels,INR 1650,3.8,20 Seats available,A/C Sleeper (2+1),19:00,09h 30m,04:30,Mapusa
362,IntrCity SmartBus,INR 1124,4.3,27 Seats available,AC Sleeper (2+1),16:30,11h 30m,04:00,Mapusa
363,S R Travels,INR 800,3.0,37 Seats available,A/C Seater/Sleeper (2+1),20:30,11h 00m,07:30,Panjim
364,IntrCity SmartBus,INR 1124,4.0,28 Seats available,AC Sleeper (2+1),15:30,11h 30m,03:00,Mapusa
365,Sharma Travels,INR 1619,3.8,23 Seats available,AC Sleeper (2+1),15:00,11h 00m,02:00,Panjim
366,Om Sri Tours and Travels,1849,2.4,24 Seats available,Volvo Multi-Axle A/C Sleeper (2+1),20:00,09h 00m,05:00,Mapusa
367,Konkan Tours & Travels,INR 3000,3.5,32 Seats available,NON A/C Sleeper (2+1),17:00,12h 20m,05:20,Panjim
368,Kadamba Transport Corporation Limited (KTCL) - 6020,INR 140,3.7,,Non AC Seater 2+2,16:00,02h 45m,18:45,
369,Kadamba Transport Corporation Limited (KTCL) - 99708,INR 150,4.1,,AC Seater (2+2),07:30,01h 00m,08:30,
370,Kadamba Transport Corporation Limited (KTCL) - 151354,INR 150,4.1,,Volvo AC Seater 2+2,08:00,01h 00m,09:00,
371,Kadamba Transport Corporation Limited (KTCL) - 99707,INR 150,4.1,,AC Seater (2+2),13:45,01h 00m,14:45,
